match_id_hash,r_num_damage,r_num_damage_taken,r_damage,r_damage_taken,r_damage_net,d_num_damage,d_num_damage_taken,d_damage,d_damage_taken,d_damage_net
785a13be1c5ef2c5686baf94deacc1a9,130,111,225431,66693,158738,136,109,342378,62219,280159
de5c888e361c6c4d5bc1876031988fbc,27,20,12141,4911,7230,24,20,7276,5653,1623
f59669e95e4f09066e481a8a5e91cb91,41,35,44258,15337,28921,34,29,26976,20095,6881
754f2c1c0925fa28415ad0ca0fe080af,48,47,58867,31144,27723,53,39,69113,27546,41567
5e79d73a10b80471bc5ac99dbabee16d,92,78,156835,38704,118131,99,78,189921,36915,153006
076f1cd9352449dcfdb5b459b9bb4059,136,103,544749,110280,434469,161,106,569289,95331,473958
07c8d2463b520ad97ee92d91ba91c2ad,137,92,300141,81631,218510,138,89,304248,57336,246912
97ab7206d166ef03ecb85b07488e43ee,35,27,42657,12957,29700,48,38,49028,16532,32496
54bf76081da9e4289b9acc3aef12eff6,78,54,131694,50813,80881,100,82,213029,64309,148720
4c84e54252c6d837d908d9e7c2090f30,172,135,686523,111112,575411,169,135,781618,134441,647177
d4d272018558943c87e51601b7f9693a,113,107,232280,66820,165460,111,82,237056,73622,163434
cec9f6d753d6f0ecff643cdb826ff460,28,21,15128,5818,9310,25,22,21003,5563,15440
6212ab249da45133c7c45290ad1e9b09,12,14,3793,1198,2595,16,12,2589,1278,1311
fdd33c95503a15a263bab7a90192e76b,87,72,210325,58823,151502,168,130,424526,75041,349485
2ed21ce1c499090c893c9f2715888a49,163,119,528789,197052,331737,151,134,644754,174990,469764
256f33733ea6ed235886b28aca7a9e36,8,2,1266,460,806,4,5,736,746,-10
e4720d24d2a54c6d68d55fb215ab8bfd,114,81,240177,47331,192846,121,102,293881,64292,229589
1759b17887e7b33cc0ebde89b8ab0ebc,30,26,27593,8703,18890,34,27,25718,18620,7098
36159309ef68c3a4fc8ddbc2340654b4,186,136,554450,86656,467794,170,146,500134,113572,386562
2d39c1189ba20541d131ba137d51c79b,182,140,1742905,304170,1438735,244,198,1605359,266255,1339104
b27054e98f8ed174fcb8cc8ab6d5c871,57,33,63121,14203,48918,58,49,104405,20265,84140
1b7ffcc2577297297bd331fa18cb3a40,70,55,177782,18523,159259,85,52,125427,24987,100440
46f5ecff65881e27701edf240cbddeb7,27,21,11656,3865,7791,25,20,14695,4490,10205
03694750975803562daef84ccbf6d9cd,72,55,62185,25736,36449,63,49,71068,15182,55886
3954f14ce2bcc98a6c8e088e9e4fb751,68,48,84703,23478,61225,49,41,63051,25816,37235
578730b56dc91f56cfc16987fcc71e13,118,95,302536,74220,228316,141,120,341680,74362,267318
a8cd01fb44b437562551a9508f857e32,53,42,39372,20095,19277,55,39,50926,18355,32571
7629dec2a50866cbd11ee2744daa6e13,178,113,314404,86849,227555,148,133,381712,133854,247858
e30f39569e942947c3a629835013d495,184,152,406638,77204,329434,105,86,250575,58566,192009
2d6b4a3b893c8545c676129895af116d,165,124,770172,153511,616661,225,177,1108040,164050,943990
2b95bd85534f7809f5e7c3c321d7bf64,92,78,197994,42772,155222,91,85,192165,57869,134296
5795f9f8f02fdb78c31b95691ba406d8,77,63,87544,28665,58879,76,53,130310,22777,107533
7ba037b30facffc76b605d46198b8f8f,91,71,161562,39587,121975,127,108,252535,63025,189510
eb6bb1bd08b3336c78421ba9400d902d,107,85,183168,56922,126246,97,88,239826,49700,190126
ec495ba4b3004a020a1c015445d68251,33,26,22506,11720,10786,40,30,30367,11460,18907
bf1077452bba256c3a8215a78acdf777,196,156,1316722,163493,1153229,178,151,962695,276181,686514
051e6d2f9ba6c7545e8f13c55433bc13,31,26,29409,7510,21899,27,21,20765,7363,13402
564311c3e9f942c01ae23e2ee986b216,157,117,620043,122607,497436,161,121,711846,119507,592339
03272deeca5240a02078938b6c75e6cb,151,95,398407,67227,331180,107,75,260577,77662,182915
86c821808fb5b7722b4eea13adc5b256,186,133,907374,190822,716552,218,155,800046,224433,575613
3017f5ebab7d24ff982765e4beb58b9b,26,20,20885,6110,14775,29,20,16403,8312,8091
cadcf882d7020d2142521faa06cb0981,168,138,688244,184468,503776,128,99,553533,133442,420091
f891ec3ffa18449eecf9489cf16d3930,121,91,314368,74898,239470,145,128,446093,109442,336651
bb4c4d240ee2be3af058a6e1cc8e9106,138,111,330131,69054,261077,142,110,311001,81934,229067
093b098ee1ca9bb82d1c237dae819e33,19,20,12231,3476,8755,21,15,8081,3845,4236
74244d50ef6241900f74947acdf7aefb,89,70,167444,47052,120392,103,89,192859,52073,140786
fe8078c5bb9163db40e2691a6e9506b0,122,101,300682,75316,225366,182,145,544919,89329,455590
c10d120a5a078321d48c02ff58a0ace9,37,33,27692,10729,16963,33,30,23721,10026,13695
354531d084ff5730cb48b2feb84eba91,182,127,578847,114796,464051,204,129,713185,130296,582889
ed86622e68ae49850175cff5e8da7b03,48,40,49657,26829,22828,56,53,66503,27951,38552
68c7602d00d3805e48dc39a2fff03c2f,15,16,3318,1945,1373,21,11,4805,1711,3094
bfc4ca2d66798245d2f8c684db00c2e0,148,121,451082,80272,370810,124,92,384922,74186,310736
b4bb9454b1d4f7d6ad513b7d1576c433,105,98,267120,123095,144025,97,74,230715,65840,164875
04a2e67395b422f3c1ee619c26548fd6,77,34,108016,19036,88980,50,43,73325,33738,39587
6b70405ed855ffc524b026b63f0c6b9b,198,154,729774,169664,560110,172,143,733470,173863,559607
0073eaa0a66ec205f8a22c0550454085,9,3,2107,431,1676,4,10,455,2131,-1676
f76db401c2a73514dac9dd50493bc383,110,82,242450,79965,162485,99,79,211893,88141,123752
5c25b3fdb7bdc78d348c429b6d85182d,4,4,573,389,184,4,4,389,573,-184
95c26d569b3c5cdfe1f9d4f8323c37d9,195,143,647233,123740,523493,180,133,746490,111737,634753
60519300a8076c656b50a5ce9f532866,176,87,334758,51204,283554,89,70,181933,69666,112267
b74f74e844678beb72d64d30b4afc7aa,27,23,11095,5423,5672,22,21,9321,5331,3990
df9a930bc4dfef4e8b623830f6ca9da4,98,64,185726,47329,138397,114,87,200842,46543,154299
c94d9e0d49b25b1c04668b3befd82156,41,35,40382,9363,31019,39,33,30855,9019,21836
ea5e08c4526b821feb84bb076dc16783,24,19,10694,4836,5858,21,18,8936,5410,3526
20e53fc664452cbbe15791d9ca1114ac,5,3,268,147,121,2,6,197,233,-36
306e8b03e495dc8deaa235c9d9b8a6ab,99,75,297379,80849,216530,111,96,221182,84825,136357
a1425e9d288d1117aa17b6df21c68519,137,102,418318,123503,294815,189,124,624484,129533,494951
43b920b41dbe198ff9dd78995c8d1991,141,107,368711,52918,315793,173,146,416870,89945,326925
b19ba391280ba3da2d22f4dbd06dc743,32,33,30626,10198,20428,29,22,29486,8466,21020
fd2016bd1b582049e1aeae1579f3c656,156,104,396573,86614,309959,126,82,309251,86205,223046
8421c6f4e1246d8232e134af42c201f0,129,87,253893,49670,204223,105,78,212132,65618,146514
f91aef1f4d733148bc1de61d87f22c54,89,66,112928,48402,64526,78,67,139363,45012,94351
59a7407cf1888225fa2b8fd98ece7e23,32,29,27957,12910,15047,32,29,24686,12763,11923
a68a0adc5eace78e9234630c1e6e2e78,113,76,194792,28792,166000,92,77,148371,33584,114787
27eca56732a0c433b04d3e937b6974af,79,63,124833,29502,95331,99,80,137680,31735,105945
9755defb8402283dcad07ff1f695c7fe,99,80,190768,58666,132102,121,102,267952,68917,199035
e037b6479b309aa4f251a89de0a793c7,73,49,120048,28717,91331,68,46,95835,25425,70410
fcbde1d7c01d461d39f88b7fb1392477,37,27,28084,19628,8456,54,42,67438,14586,52852
016c4ae3628539f49a897e74a189cfc8,111,90,172459,49634,122825,96,72,151155,41157,109998
32e9bc09bbac606c04b7fea4cf8338fb,177,123,462247,51967,410280,96,81,260053,57111,202942
a7cadebe2fe52c0a817d5706a09dab87,207,149,521528,108228,413300,159,117,492987,134822,358165
5915edb5c194fc5c553421e341bfcf2b,92,55,179530,33183,146347,62,47,96108,63499,32609
7f7b65867da1b24aa533eadd2fd8033a,118,78,211853,46567,165286,135,111,250433,44035,206398
a5aa76bb955c71935e0c42a2519bfab3,15,13,5234,2383,2851,18,17,6530,2068,4462
1ae97bbb8cf41de3f7bf378c0d5bd02f,83,60,148292,56383,91909,109,75,185480,42519,142961
384dd228aa3434abb64e3bf413340df9,109,75,214918,52213,162705,141,98,258850,52392,206458
707d55d0bd98fe13dcb4dd3ff266f4cc,27,22,12130,7379,4751,27,24,13247,8577,4670
31f1469eed51c28b884e549753a60f66,133,115,489121,116358,372763,148,112,400874,87471,313403
11899e18f96ccd99ffff7de3e23a70c9,121,102,279919,77185,202734,93,75,204010,52916,151094
898c54d9bc50cd3f81551fef60171fa7,71,58,113774,32821,80953,81,67,121427,36053,85374
07bb5eeb02286a016def978aba456284,34,30,30230,9368,20862,42,31,36409,9825,26584
128bd3f408015e91658c75f97849e3f8,130,97,258963,43243,215720,99,80,204720,36158,168562
63dc3aec3bf3dd2781c209f7a4a4f9fc,153,101,437686,81370,356316,146,96,325996,84911,241085
15824f2c1142f19d55f17f875f3c2684,149,115,362709,165584,197125,109,74,330341,90077,240264
94b365a04bd7db59990d43ef73b0de23,109,80,166253,55370,110883,116,94,248600,57072,191528
41553e64a97b52fb07aea0ab8563e661,95,62,181324,57289,124035,131,90,248915,42492,206423
402da01ef52840a3832550b384ed6cfe,84,69,115985,28319,87666,109,95,209088,36664,172424
f27099270ce23fef28d5364517dff6c4,94,58,158352,45639,112713,73,51,121583,45220,76363
5531f8a4f47e0f601e66bca14b32408c,81,59,100953,26041,74912,91,68,119658,24147,95511
d759853b464062bcfa408c54a7fbdb40,174,115,547811,110726,437085,175,142,756981,119953,637028
e06b214fefa4706da2e6276607014499,174,131,774704,135944,638760,197,146,1245076,189222,1055854
0a8fc5a1eab555a33a9756516af4fc3a,146,116,551388,144934,406454,175,112,548159,161553,386606
aa8adc7b8674b02a181c705461255d69,166,121,372598,76247,296351,174,153,429228,100539,328689
013f8b6b84e7f44d8b3fdf5d19661f59,80,59,111770,36872,74898,101,65,211932,34289,177643
4560123d937d82437fc5099d74a0f3da,5,4,620,625,-5,3,3,488,390,98
c5ca1b71c7775a7395bbc62a1fa056ff,27,23,18496,6232,12264,20,20,13423,6214,7209
32df5577cdbabd6b39053275d044ca8d,63,59,85304,32333,52971,108,88,171186,31244,139942
bbde22c00ca59867ab950c04e0ddf276,51,38,67492,20167,47325,66,48,91370,17695,73675
6c01c8ec02ab6e8a861d5604252584ed,119,101,527894,122881,405013,158,101,447086,111983,335103
cc3e66760096a73b75cbfe9200f528c7,135,98,265628,40086,225542,103,86,229241,42466,186775
7729a1b5bab2387b85e95174ee4402d5,5,5,367,270,97,8,5,678,256,422
3fe2de5b95e5743444f6a6aab9802394,30,18,8832,3137,5695,23,19,7956,3767,4189
57c06980c6bf42b1ea814bb46e741db2,92,76,125520,42476,83044,89,74,140514,41123,99391
d57c1f8a93fcfe16e605e8a464588f1c,0,4,0,415,-415,4,0,415,0,415
708e9b6d608a828d41f43316af67ace7,28,20,18085,7572,10513,29,27,25886,8932,16954
282998b6278999fc00badddfa57fd69a,170,137,734681,141435,593246,200,151,727618,208715,518903
54d837d78ebca374dfcaa4f8b694e202,92,68,151728,35192,116536,94,69,156079,39342,116737
5ca76f27d237e5f492c2c152a82ff539,101,79,207240,46643,160597,96,70,204441,46562,157879
867e8489f80d343c98a4b35c0e6344ff,130,92,400367,72615,327752,163,119,365395,88875,276520
da17dd14c3f1eb5a9b7354913439a1a2,153,109,416298,98240,318058,168,137,482312,103984,378328
59255a281593f61af037fa026856f59b,101,67,159141,50063,109078,123,91,208668,41546,167122
4311e37ace0695a5c2e4830d6c504907,22,21,8994,5388,3606,23,18,9868,4601,5267
7c377384c7e63b9e71f20784e8840374,120,72,404226,85364,318862,146,116,500360,105055,395305
04d841f2ab4b28641e5f9d574447d80b,93,80,151994,28387,123607,113,91,176580,38116,138464
3b004c8eac358b506d592756ba301f5e,92,69,220834,71708,149126,134,104,279474,62779,216695
72df49d181c99d12eb40f9790366efa8,81,57,111320,28241,83079,75,53,97980,29767,68213
190e2773ca402f7dbbd9ec85fe5161cd,30,24,9976,5389,4587,31,26,15134,4854,10280
4bcfebee49d2df0f713a83e7fd4ebc7c,207,141,708264,145049,563215,210,140,562407,166536,395871
5142a49fe6942925b4d4251bbd705c95,69,46,81363,22501,58862,52,42,63288,31869,31419
dab6b4871f1af65c65c031e4b5222c9c,150,118,515182,99691,415491,147,89,443253,66734,376519
f56f93a150df4510cdab734bbd2134e9,144,106,357546,115143,242403,153,126,370684,128476,242208
8142ec25ebda47c868f47f7d4ed8b9d3,135,106,339789,86317,253472,116,77,282131,90239,191892
b8946c8ff3b98a52e53d0ea91c14ecaf,27,19,19348,6503,12845,37,27,24247,6209,18038
0cbdd6c35047fd33b6321d61b735a4d1,56,57,81764,34502,47262,59,37,62003,17080,44923
2d16f4913c715edcb2cfb3755c38e84e,162,130,449598,90171,359427,109,91,315303,105437,209866
b6a93d5e5c4e7d80738a7282208f170c,156,123,312832,102813,210019,170,99,461954,73561,388393
3d7cf4b809b3c3e89d1741b36b711f23,196,169,759140,151631,607509,151,118,915494,112358,803136
fbe35e712050ed91f0b179ee51877f46,158,111,774867,74576,700291,182,139,607360,93342,514018
c0a4a56e976f4be0e0124411a3135c77,42,33,56244,26402,29842,67,60,115301,23935,91366
4ec48e1c2081f0f9aa7fa82305899def,122,98,305627,103375,202252,142,114,364920,102903,262017
c93403b1f9015b5ec081577c01777617,99,77,198197,40582,157615,97,75,171964,52835,119129
d59a217b35b0d861eef1d7468c8f7d07,101,89,265680,43646,222034,79,73,135652,58709,76943
386136f2d9b8be3bc5e2a6fa76d1d1bf,28,19,12690,8036,4654,25,27,19093,7845,11248
c77760c3222bc8c051bd2142e8c484cf,48,36,32692,10975,21717,36,26,21256,7443,13813
6d4f566381a73af50cefc74bbb22b195,147,108,466943,76128,390815,154,128,478689,81706,396983
fe30933e1a059c8fbf1a76c5fc6238b9,44,32,40232,27841,12391,75,55,104892,27201,77691
c668f9e4d2d4214bfd0d680c7ede69b6,23,22,15935,6743,9192,32,22,22414,5007,17407
f210cb030301a24493df7e8604fd6eef,47,37,88781,21977,66804,38,30,51052,24054,26998
9e520f7b5684daf5c1fce27e6e10ac72,131,107,322355,69364,252991,119,104,314346,61072,253274
bea2e477ee840cd87c92928529badcdb,50,42,42805,14893,27912,40,30,42176,12105,30071
637415ec8feae895fa2eb34c039706a3,23,19,6928,3977,2951,22,18,7906,4402,3504
b5a6da5a9dbc74893b48220bf2b81928,86,73,207014,54503,152511,84,72,224097,65790,158307
ca05a68e1ecce2e7c338d59a6d517def,207,143,918112,250117,667995,211,144,1103922,183294,920628
3ca7e1c9ebb008dc98e9632df967505f,69,52,84469,17105,67364,59,38,56390,15777,40613
8034fdb6f687e9c253d9b59d516f2f3d,127,81,290713,45752,244961,104,73,212797,68339,144458
810ea675499ef9a01bf535fbb6255112,57,52,116063,46783,69280,94,69,181671,48832,132839
3b8c98c2189330860e832ea14ab8737f,157,119,368464,92661,275803,123,88,320578,76739,243839
f9e774279cb810e0b59577f74e946e9f,39,33,55950,20981,34969,49,37,51379,22702,28677
47e2ff9ad4e3768703b1192daa2eea53,158,111,481871,165349,316522,205,135,595380,129163,466217
c225e2b9a167cb3600f02dffa5f701e0,179,125,572392,86186,486206,150,104,428055,99390,328665
3cdd6e5c7a6e5228ebf43ca6bfa2e980,82,70,179857,51067,128790,76,46,139449,36626,102823
1ad3dc64180ad40f7ee895b1d772e1af,127,89,182474,28181,154293,114,83,174742,33167,141575
b957dec50c2f64691b1760c42802da53,28,20,13955,5201,8754,24,18,17076,4792,12284
8ecefbecfed3ecc7e8f620f91bb3fe5c,133,102,509271,147299,361972,190,160,786324,142265,644059
9d4b0a036a4a1eca27c2d5bcc22cd5f7,132,107,393986,83528,310458,178,135,445008,122888,322120
756f30cf9b93209dcdcd7ac06342df24,158,99,638690,111619,527071,143,82,503388,111817,391571
0000cbef31e13f297dbbe47d84a08169,87,63,154591,37340,117251,73,56,154120,37138,116982
d839688e4a02918a0b6ca7cb1007850b,131,111,301786,83475,218311,136,109,338909,83987,254922
c0a738269a50de5c5db9b24ba0ce2f70,55,45,83835,17765,66070,39,27,40521,20222,20299
7dfb05f6c99ed2ea722957b68ca0f7f6,28,26,13932,6003,7929,36,23,10623,5126,5497
cd254f840c149b88840293c02c0b3639,93,81,225025,67291,157734,120,93,202862,57555,145307
beb5ccd1914623e436a2d3886e1cf24f,14,9,2450,867,1583,11,12,1070,1672,-602
4a627a2d49ccfad75b819e8c6fe1ff19,2,0,377,0,377,0,1,0,56,-56
75f1851a71ac4bd18fdb9914a7b5c323,181,115,411497,57069,354428,149,102,363597,64691,298906
bdc6c3e64014fb3daae421445ef48e1b,49,39,75548,22601,52947,54,34,72567,20903,51664
779563b8c50fb987d7920712db9f02ea,76,57,145892,27867,118025,59,56,65179,43603,21576
44919823518d2d08065222c2872f36c4,73,58,99451,30422,69029,79,56,95136,38236,56900
7b9cbf6e6be53ee493e0bf172f16104a,58,33,67705,13761,53944,47,33,42744,15580,27164
6f9b7d49865ab5a95b86ef272e67fd61,83,58,114766,40178,74588,100,86,173806,49600,124206
1076151891db2962b9e86ec7a94edb15,25,18,5980,1738,4242,21,14,6018,2774,3244
1d3815c8cf53d9b9448d727c4f59e50e,87,64,164845,36013,128832,65,46,107568,41953,65615
5a32835bc6a180c2ce02e3b336e03e61,8,3,1921,551,1370,2,6,199,1510,-1311
7fcf885d139705f4cce36e31c981dc79,74,59,101403,27484,73919,51,45,63097,27795,35302
f00ca96285c64aae3549fb7cb7afcd07,146,105,692453,135379,557074,190,150,793486,196937,596549
82838db322240c75d02b03794d258d6d,83,63,151189,35675,115514,82,66,116483,44614,71869
9d8a1d2677e20e6ee567edc7163eb620,201,129,594028,100514,493514,194,125,579225,101877,477348
c52a1d8a02b3cfbc342c047953805884,22,14,3956,1976,1980,24,15,7045,2123,4922
cc5f25d4e5b403958bfded3678732430,31,25,26291,13998,12293,31,23,28333,13020,15313
7b503afa57b3951fc82b3aacccccde65,31,25,25324,8859,16465,46,41,39547,11013,28534
557b9e06d86cf5e6a553c6153efd51cf,90,57,149884,22164,127720,92,87,221015,49818,171197
799b9bcbce5e21e9c6ac2ae1237946d3,37,33,58307,20767,37540,41,26,41795,23035,18760
d31b52db8406f6c18091e40451b8485b,77,60,120155,30129,90026,72,56,108201,27032,81169
9c2d63ba3f7b72b31292a4237691b755,95,76,190340,48098,142242,93,70,199411,50887,148524
985a584b0a4c55d5f39e420a0361067a,20,17,4726,1565,3161,22,21,5544,3169,2375
467fcf75b594e62f4a83f8313a8a7199,48,37,55116,20520,34596,68,50,65474,22721,42753
6ce062879f4eee9d8c89abecd998b3fd,170,130,411641,101099,310542,227,162,716968,93651,623317
ebaf1df6435123fb14560984a820912f,111,86,283529,52491,231038,129,106,300220,47937,252283
0729f42b519c2ce23262c636ce21a062,56,48,87697,35555,52142,53,41,92322,39654,52668
275f1460642095e9602ff05a369082b4,25,20,13966,6565,7401,27,22,14487,6919,7568
db0e12247e63057a8f634b98383e2731,20,18,5552,1959,3593,19,11,4035,2270,1765
67ea451590983d024ee982613df49d78,129,104,228667,81724,146943,86,74,170741,50222,120519
102d0969e91467a9319d830d2ea2d96b,153,113,452420,121381,331039,148,108,423503,110206,313297
ec0b53d40216057029b893efef7a0077,17,14,3677,1284,2393,18,14,3688,1453,2235
1dd0e391fe2438644aaf9c0041c52ab7,128,104,344319,100681,243638,123,92,407735,79283,328452
32c7ce9950e2b78b426ef24dc87000ac,132,106,322748,87838,234910,76,64,199481,96796,102685
47ed7f22152a6b38cd12a5115cdac80a,115,83,238841,48217,190624,123,68,186942,53361,133581
7167d300e746626c89cdf8ef885da494,36,24,22596,10608,11988,31,30,27878,10009,17869
41bf71f4455afbb3cf58fc1c9e5915be,58,50,93444,29421,64023,65,56,87659,27218,60441
4ba9ae65cfa54efd63817c1a4217364b,49,41,47564,12297,35267,40,27,32557,13130,19427
a78d2621764a2184776da06409f3fca9,3,3,125,128,-3,3,4,215,90,125
00bf511011701848266f9486c6302b37,33,24,23707,6876,16831,29,20,18413,6055,12358
0b79f89cf703da6586440f15753a073c,49,39,82751,23833,58918,72,64,176764,34991,141773
5f393edefc7d4b1f72b3477db39fb631,81,56,169070,40096,128974,91,65,182280,37125,145155
03f814ff6f96cb6c0a0f416b6e341cb2,28,18,9265,3327,5938,24,18,9211,2730,6481
066c94bd163ad5d0928599c4707d6f19,122,97,355179,108030,247149,129,99,295566,79177,216389
696d9cf6218a56406b7b3ff4c8691a22,47,47,73266,22859,50407,48,33,53071,13793,39278
3857257f8a6ee7f6cabc1e10dd23358f,44,31,44493,20229,24264,51,45,61852,21272,40580
476d0f177b89d766f8599a4f1cd19b01,90,64,128222,47324,80898,124,86,179303,35127,144176
0ed36af7d5774823190b0a1439f3ff69,47,31,55925,27177,28748,36,38,68144,21951,46193
a8dcf7c30751dccd37654d6c2637efa1,79,64,141178,33855,107323,81,66,147993,50546,97447
866eeff8ad620a8b2030aa91dabc82eb,28,20,18567,2849,15718,28,23,8291,4134,4157
9a22537654aafe29a02d208170646aba,122,98,312871,64628,248243,106,86,191753,61366,130387
1f895b798459aa98516d87bedeea3781,50,37,49577,10825,38752,49,43,37942,13756,24186
4ad3eb7fa0be7e2524eb3f95129c9532,70,48,119552,41692,77860,119,103,200152,63163,136989
fda8018b6a280968a26e22c55c53503e,57,45,72814,21423,51391,74,51,105519,20703,84816
19a7a67fc6ce93cb7a932ed9002f7cce,23,18,8769,3038,5731,25,15,8858,3536,5322
33e2aa01c34db73339f92e88f43e9b3f,119,82,213911,61402,152509,135,96,276834,53527,223307
c42c061e0b0238be1afdc32ec54954a6,14,11,1655,1753,-98,9,9,1924,1066,858
2432355229615356052eec79475f7210,157,115,594934,130263,464671,150,117,660315,162945,497370
f2dc18533cd0ef0b9d2b4795920f1e79,126,96,314834,70277,244557,77,58,186383,65888,120495
14aa6626a7311ba15a4373c72cd58288,21,19,9935,3631,6304,22,19,8509,4908,3601
205ec1275139171a978f9ac427bb8c87,118,95,316322,69163,247159,156,130,533294,73198,460096
279694334bc04895e669388d59495102,190,138,734271,171696,562575,154,118,621066,210244,410822
9367560165d2c50dff7c582596a5b07b,42,33,93044,17991,75053,46,38,68071,25964,42107
51d3d11d291c76f548b2c5b92d564fc3,110,86,230026,65398,164628,161,118,318945,65673,253272
042fc4004c6d466b0c7b97d0d529f31f,78,59,87536,32407,55129,77,54,129748,28595,101153
5766d67927586937f1ada0ff8e33f025,100,83,179101,46012,133089,104,79,196763,39785,156978
5c0f559f7761c4db5623929aff4ab52c,61,48,112524,33429,79095,91,62,136026,48591,87435
58c5457d5fb9c52065301a21455f350d,232,144,811441,190339,621102,187,142,675294,151827,523467
ea39f19c01bbdb13a37fb175203406e8,144,94,482005,164854,317151,188,142,595158,180300,414858
a599f798b5d972596248274a75556432,92,61,93815,23642,70173,105,81,115475,22625,92850
c65897cc0aa4a0a76e2cdaeecd145781,51,37,83375,17715,65660,65,58,99278,29081,70197
564e9ef5e348a3d52da046c003e6d53c,79,67,197727,51377,146350,93,78,149181,50130,99051
f0c920885e9e964785e3e6dd48e414ce,92,66,178424,48430,129994,97,78,186248,55057,131191
d03280ff88e7fafe27ba096c0d596a04,65,52,96121,39996,56125,83,55,105018,38342,66676
829600fc2bb4e983489d40dd3d1957da,56,34,59346,10029,49317,38,25,36424,10741,25683
8c5b4a89b503c4e19aa52e00a766370b,168,111,643854,121639,522215,182,135,566650,158638,408012
bacce2b5a31f7dcfc094c0f4c6ce91fc,104,89,254584,63648,190936,128,83,282056,67067,214989
9af809ac1249234c49c6a5607298b937,164,106,351017,60941,290076,141,107,310379,77760,232619
eff48e9d57ac70364b8f0e5cf179e38e,17,15,3653,2945,708,17,13,6052,2500,3552
08ad584c86f96d9261f3f477036224e7,152,126,498656,104287,394369,124,87,391072,67151,323921
